"Accession","InterPro ID","InterPro Name","Name"
"WP_129603353.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_132939644.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_135078903.1","['IPR011251', 'IPR020020', 'IPR036661', 'IPR036661', 'IPR051260']","Luciferase-like_dom-Luciferase-type_oxidoreductase-Luciferase-like_sf-Luciferase-like_sf-Diverse_substr_monoxygenases","['Bac_luciferase', 'lucif_BA3436', nan, 'Bacterial luciferase-like', 'ALKANESULFONATE MONOOXYGENASE-RELATED']"
"WP_138874999.1","[nan, nan, nan, 'IPR002933', 'IPR011650', 'IPR017439', 'IPR017439', 'IPR017439', 'IPR036264']","Unintegrated-Unintegrated-Unintegrated-Peptidase_M20-Peptidase_M20_dimer-Amidohydrolase-Amidohydrolase-Amidohydrolase-Bact_exopeptidase_dim_dom","['Zn peptidases', nan, 'Zn-dependent exopeptidases', 'Peptidase_M20', 'M20_dimer', 'amidohydrolases', 'Amidohydrol_AmhX', 'PEPTIDASE M20 FAMILY MEMBER', 'Bacterial exopeptidase dimerisation domain']"
"WP_139681806.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_139985978.1","[nan, 'IPR015590', 'IPR016161', 'IPR016162', 'IPR016163', 'IPR029510', 'IPR051020']","Unintegrated-Aldehyde_DH_dom-Ald_DH/histidinol_DH-Ald_DH_N-Ald_DH_C-Ald_DH_CS_GLU-ALDH-related_metabolic_enz","['ALDH_F21_RNP123', 'Aldedh', 'ALDH-like', 'Aldehyde Dehydrogenase; Chain A, domain 1', 'Aldehyde Dehydrogenase; Chain A, domain 2', 'ALDEHYDE_DEHYDR_GLU', 'ALDEHYDE DEHYDROGENASE']"
"WP_144001285.1","[nan, nan, 'IPR013528', 'IPR013746', 'IPR016039', 'IPR016039', 'IPR016039', 'IPR016039']","Unintegrated-Unintegrated-HMG_CoA_synth_N-HMG_CoA_synt_C_dom-Thiolase-like-Thiolase-like-Thiolase-like-Thiolase-like","['init_cond_enzymes', '3-HYDROXY-3-METHYLGLUTARYL COENZYME A SYNTHASE', 'HMG_CoA_synt_N', 'HMG_CoA_synt_C', nan, nan, 'Thiolase-like', 'Thiolase-like']"
"WP_150086317.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_153754364.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_156692277.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000873', 'IPR001227', 'IPR001242', 'IPR006162', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR010071', 'IPR014030', 'IPR014031', 'IPR014043', 'IPR014043', 'IPR015083', 'IPR016035', 'IPR016036', 'IPR016039', 'IPR016039', 'IPR018201', 'IPR020806', 'IPR020841', 'IPR020841', 'IPR020845', 'IPR023213', 'IPR023213', 'IPR025110', 'IPR032821', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR045851', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-AMP-dep_synth/lig_dom-Ac_transferase_dom_sf-Condensatn-Ppantetheine_attach_site-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-AA_adenyl_dom-Ketoacyl_synth_N-Ketoacyl_synth_C-Acyl_transferase_dom-Acyl_transferase_dom-NorB/c/GfsB-D-like_docking-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-Thiolase-like-Thiolase-like-Ketoacyl_synth_AS-PKS_PP-bd-PKS_Beta-ketoAc_synthase_dom-PKS_Beta-ketoAc_synthase_dom-AMP-binding_CS-CAT-like_dom_sf-CAT-like_dom_sf-AMP-bd_C-PKS_assoc-ACP-like_sf-ACP-like_sf-ACP-like_sf-ACP-like_sf-AMP-bd_C_sf-PKS_NRPS_Biosynth_Enz","['Coil', 'A_NRPS_AB3403-like', 'LCL_NRPS-like', 'PKS', '17clusters_betabranch_W', 'Acetyl-CoA synthetase-like', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', nan, nan, 'Nonribosomal peptide synthetase, condensation domain', 'Nonribosomal peptide synthetase, condensation domain', nan, 'Luciferase; Domain 3', 'AMP-binding', nan, 'Condensation', 'PHOSPHOPANTETHEINE', 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'AA-adenyl-dom', 'ketoacyl-synt', 'Ketoacyl-synt_C', 'PKS_AT', 'Acyl_transf_1', 'Docking', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'Thiolase-like', nan, 'KS3_1', 'PKS_PP', 'KS3_2', 'PKS_KS', 'AMP_BINDING', nan, nan, 'AMP-binding_C', 'KAsynt_C_assoc', 'ACP-like', 'ACP-like', nan, nan, nan, 'FATTY ACID SYNTHASE']"
"WP_157734714.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR001227', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR013968', 'IPR014043', 'IPR014043', 'IPR016035', 'IPR016036', 'IPR020806', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR050091']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Ac_transferase_dom_sf-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PKS_KR-Acyl_transferase_dom-Acyl_transferase_dom-Acyl_Trfase/lysoPLipase-Malonyl_transacylase_ACP-bd-PKS_PP-bd-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-PKS_NRPS_Biosynth_Enz","['KR_1_SDR_x', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', nan, nan, 'PKS_KR', '17clusters_betabranch_W', nan, 'PHOSPHOPANTETHEINE', 'CARRIER', 'PP-binding', 'KR', 'Acyl_transf_1', 'PKS_AT', 'FabD/lysophospholipase-like', 'Probable ACP-binding domain of malonyl-CoA ACP transacylase', 'PKS_PP', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', nan, 'ACP-like', 'FATTY ACID SYNTHASE']"
"WP_159340919.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_159706666.1","['IPR023228']","SAM_OH_AdoTrfase_N_sf","[nan]"
"WP_159765667.1","[nan, nan, nan, nan, nan, nan, nan, 'IPR004839', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR013968', 'IPR015421', 'IPR015422', 'IPR015424', 'IPR020806', 'IPR020807', 'IPR036291', 'IPR036291', 'IPR036736', 'IPR036736', 'IPR042104', 'IPR049551', 'IPR049552', 'IPR049900', 'IPR050087']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Aminotransferase_I/II_large-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PKS_KR-PyrdxlP-dep_Trfase_major-PyrdxlP-dep_Trfase_small-PyrdxlP-dep_Trfase-PKS_PP-bd-PKS_DH-NAD(P)-bd_dom_sf-NAD(P)-bd_dom_sf-ACP-like_sf-ACP-like_sf-PKS_dehydratase_sf-PKS_DH_C-PKS_DH_N-PKS_mFAS_DH-AON_synthase_class-II","['KBL_like', 'PKS_KR', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', 'disorder_prediction', nan, 'Aminotran_1_2', 'PHOSPHOPANTETHEINE', 'CARRIER', 'PP-binding', 'KR', nan, 'Aspartate Aminotransferase, domain 1', 'PLP-dependent transferases', 'PKS_PP', 'PKS_DH', 'NAD(P)-binding Rossmann-fold domains', 'NAD(P)-binding Rossmann-fold domains', 'ACP-like', nan, 'Polyketide synthase dehydratase', 'PS-DH', 'PKS_DH_N', 'PKS_MFAS_DH', 'CLASS II AMINOTRANSFERASE/8-AMINO-7-OXONONANOATE SYNTHASE']"
"WP_160689790.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_161478968.1","[nan, nan, nan, nan, nan, nan, 'IPR001650', 'IPR001650', 'IPR001650', 'IPR003593', 'IPR007502', 'IPR010222', 'IPR011545', 'IPR011709', 'IPR014001', 'IPR014001', 'IPR024590', 'IPR027417', 'IPR027417', 'IPR027417', 'IPR048333']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Helicase_C-like-Helicase_C-like-Helicase_C-like-AAA+_ATPase-Helicase-assoc_dom-RNA_helicase_HrpA-DEAD/DEAH_box_helicase_dom-DEAD-box_helicase_OB_fold-Helicase_ATP-bd-Helicase_ATP-bd-HrpA_C-P-loop_NTPase-P-loop_NTPase-P-loop_NTPase-HA2_WH","['ATP-DEPENDENT RNA HELICASE', 'DEXHc_HrpA', 'SF2_C_RHA', 'PRK11131.1', nan, 'HA2_C', 'HELICASE_CTER', 'helicmild6', 'Helicase_C', 'AAA_5', 'ha2_5', 'DEAH_box_HrpA', 'DEAD', 'OB_NTP_bind', 'HELICASE_ATP_BIND_1', 'ultradead3', 'DUF3418', 'P-loop containing nucleoside triphosphate hydrolases', nan, nan, 'HA2_N']"
"WP_163419126.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_167472041.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR000873', 'IPR001242', 'IPR006162', 'IPR006162', 'IPR009081', 'IPR009081', 'IPR009081', 'IPR010071', 'IPR020806', 'IPR020845', 'IPR020845', 'IPR023213', 'IPR025110', 'IPR036736', 'IPR036736', 'IPR036736', 'IPR042099', 'IPR042099', 'IPR045851', 'IPR045851']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-AMP-dep_synth/lig_dom-Condensatn-Ppantetheine_attach_site-Ppantetheine_attach_site-PP-bd_ACP-PP-bd_ACP-PP-bd_ACP-AA_adenyl_dom-PKS_PP-bd-AMP-binding_CS-AMP-binding_CS-CAT-like_dom_sf-AMP-bd_C-ACP-like_sf-ACP-like_sf-ACP-like_sf-ANL_N_sf-ANL_N_sf-AMP-bd_C_sf-AMP-bd_C_sf","['NONRIBOSOMAL PEPTIDE SYNTHETASE', 'PRK04813.1', 'A_NRPS_Cytc1-like', 'LCL_NRPS-like', 'LCL_NRPS-like', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide N-region', 'Signal peptide H-region', 'Signal peptide C-region', 'Acetyl-CoA synthetase-like', 'Acetyl-CoA synthetase-like', 'CoA-dependent acyltransferases', 'Acetyl-CoA synthetase-like', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'CoA-dependent acyltransferases', 'Nonribosomal peptide synthetase, condensation domain', nan, nan, 'Luciferase; Domain 3', 'AMP-binding', 'Condensation', 'PHOSPHOPANTETHEINE', 'PHOSPHOPANTETHEINE', 'CARRIER', 'CARRIER', 'PP-binding', 'AA-adenyl-dom', 'PKS_PP', 'AMP_BINDING', 'AMP_BINDING', nan, 'AMP-binding_C', 'ACP-like', 'ACP-like', nan, nan, nan, nan, nan]"
"WP_168509944.1","[nan, nan, 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR001789', 'IPR001789', 'IPR001789', 'IPR011006', 'IPR016032', 'IPR039420']","Unintegrated-Unintegrated-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-Sig_transdc_resp-reg_receiver-CheY-like_superfamily-Sig_transdc_resp-reg_C-effctor-WalR-like","[nan, 'REC_NarL-like', 'HTHLUXR', 'LuxR_C_like', 'HTH_LUXR_2', 'GerE', 'luxrmega5', 'RESPONSE_REGULATORY', 'Response_reg', 'REC_2', 'CheY-like', 'C-terminal effector domain of the bipartite response regulators', 'TWO-COMPONENT RESPONSE REGULATOR']"
"WP_168803936.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_168804564.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_168860510.1","[nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['SignalP-TM', 'SignalP-noTM', 'SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide C-region', 'Signal peptide N-region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_169495138.1","[nan, 'IPR000792', 'IPR000792', 'IPR000792', 'IPR000792', 'IPR005143', 'IPR016032', 'IPR036388', 'IPR036693', 'IPR036693']","Unintegrated-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-Tscrpt_reg_LuxR_C-TF_LuxR_autoind-bd_dom-Sig_transdc_resp-reg_C-effctor-WH-like_DNA-bd_sf-TF_LuxR_autoind-bd_dom_sf-TF_LuxR_autoind-bd_dom_sf","['DNA-BINDING TRANSCRIPTIONAL ACTIVATOR DEVR_DOSR', 'LuxR_C_like', 'HTH_LUXR_2', 'luxrmega5', 'GerE', 'Autoind_bind', 'C-terminal effector domain of the bipartite response regulators', nan, nan, 'Pheromone-binding domain of LuxR-like quorum-sensing transcription factors']"
"WP_169833168.1","[nan, 'IPR000160', 'IPR000160', 'IPR000160', 'IPR000160', 'IPR000160', 'IPR001633', 'IPR001633', 'IPR001633', 'IPR001633', 'IPR003018', 'IPR003018', 'IPR029016', 'IPR029787', 'IPR035919', 'IPR035919', 'IPR043128', 'IPR052155']","Unintegrated-GGDEF_dom-GGDEF_dom-GGDEF_dom-GGDEF_dom-GGDEF_dom-EAL_dom-EAL_dom-EAL_dom-EAL_dom-GAF-GAF-GAF-like_dom_sf-Nucleotide_cyclase-EAL_sf-EAL_sf-Rev_trsase/Diguanyl_cyclase-Biofilm_reg_signaling","['GAF domain-like', 'GGDEF', 'GGDEF', 'GGDEF', 'GGDEF', 'duf1_3', 'EAL', 'EAL', 'EAL', 'duf2_2', 'GAF', 'gaf_1', nan, 'Nucleotide cyclase', 'EAL domain', 'EAL domain-like', nan, 'DIGUANYLATE CYCLASE DGCP']"
"WP_172771138.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR003439', 'IPR003439', 'IPR003593', 'IPR011527', 'IPR017871', 'IPR027417', 'IPR027417', 'IPR036640', 'IPR036640', 'IPR039421']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-ABC_transporter-like_ATP-bd-ABC_transporter-like_ATP-bd-AAA+_ATPase-ABC1_TM_dom-ABC_transporter-like_CS-P-loop_NTPase-P-loop_NTPase-ABC1_TM_sf-ABC1_TM_sf-Type_1_exporter","['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Cytoplasmic domain', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Transmembrane region', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'Non cytoplasmic domain', 'ABC_tran', 'ABC_TRANSPORTER_2', 'AAA_5', 'ABC_TM1F', 'ABC_TRANSPORTER_1', nan, 'P-loop containing nucleoside triphosphate hydrolases', 'ABC transporter type 1, transmembrane domain', 'ABC transporter transmembrane region', 'ATP-DEPENDENT PERMEASE MDL1, MITOCHONDRIAL']"
"WP_179972611.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_182411887.1","['IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_183869131.1","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046469', 'IPR046470', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_N-SAM_HAT_C-SAM_HAT_C","['SignalP-noTM', 'SignalP-TM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'SignalP-noTM', 'SignalP-TM', 'SignalP-TM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'UCP006779', 'CHLORINASE MJ1651', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_N', 'SAM_HAT_C', 'SAM_HAT_C']"
"WP_183883066.1","[nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
"WP_184661790.1","[nan, nan, nan, nan, nan, nan, 'IPR002747', 'IPR002747', 'IPR023227', 'IPR023227', 'IPR023228', 'IPR023228', 'IPR046469', 'IPR046470']","Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-Unintegrated-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_C_sf-SAM_OH_AdoTrfase_N_sf-SAM_OH_AdoTrfase_N_sf-SAM_HAT_N-SAM_HAT_C","['SignalP-noTM', 'Non cytoplasmic domain', 'Signal Peptide', 'Signal peptide H-region', 'Signal peptide N-region', 'Signal peptide C-region', 'UCP006779', 'CHLORINASE MJ1651', 'Bacterial fluorinating enzyme like', 'Bacterial fluorinating enzyme, C-terminal domain', nan, 'Bacterial fluorinating enzyme, N-terminal domain', 'SAM_HAT_N', 'SAM_HAT_C']"
